hemi,mode_k,beta_mean,beta_sem,N_subj,t,p,sig_q05
L,107,0.01751303742488277,0.001912819851933883,49,9.155612540918,4.191302426910327e-12,1
L,108,0.021598628090490516,0.0023134812396059796,49,9.335985838454038,2.285828062597656e-12,1
L,109,0.006774803389743692,0.0019915963819644657,49,3.4016949674618204,0.0013584215725557767,1
L,110,-0.0006903050612321191,0.0021453420274520083,49,-0.3217692341821991,0.7490246386161811,0
L,111,0.13298917204423394,0.006208729568447106,49,21.419707619427925,3.261304272077151e-26,1
L,112,0.25348224382826096,0.009357844181865962,49,27.087675206162316,9.739042562837428e-31,1
L,113,0.00680475660736201,0.002224989166133116,49,3.0583324678331927,0.0036338851924818958,1
L,114,0.002001660132689487,0.001795284832628859,49,1.11495407096958,0.2704214476937258,0
L,115,0.008853663331057887,0.0021917245662608246,49,4.039587577449393,0.00019230046769196983,1
L,116,0.001913234415250629,0.0017541430658566648,49,1.090694626048799,0.28085229590087574,0
L,117,0.022010039259086574,0.0029846505553522444,49,7.374410789771327,1.965642967740989e-09,1
L,118,0.0027741802260938084,0.001923920370682623,49,1.4419412925647783,0.1558121723048398,0
L,119,0.09288056803602115,0.00595341121442029,49,15.601235105521825,1.9885575331173503e-20,1
R,0,482.4798952831035,9.150304166996607,49,52.728290390970386,3.7662057888676687e-44,1
R,1,0.020521844449275874,0.11058082761131595,49,0.18558230113278548,0.8535543455968527,0
R,2,3.929236704203354,0.1341843666924284,49,29.28237320827232,2.8533683002968816e-32,1
R,3,36.18308892766417,0.45709005820677445,49,79.15964978458574,1.594832458867852e-52,1
R,4,1.3293015877264989,0.08305106596762643,49,16.005834148410145,7.065775303023827e-21,1
R,5,-0.02200792016158869,0.026608602889805492,49,-0.8270979221543626,0.4122745349351299,0
R,6,5.441817268579529,0.16607861813093527,49,32.76651341287797,1.66507035393038e-34,1
R,7,0.22121906493505336,0.04605856971358014,49,4.802994672017096,1.5715760076880176e-05,1
R,8,4.6521967361643455,0.1329120243546348,49,35.00207568693252,7.939287731951826e-36,1
R,9,0.03579333570865713,0.018029890168036525,49,1.985222060426731,0.052849602948875786,0
R,10,1.1267001441951408,0.03235904323178403,49,34.818710062739484,1.0120668314405014e-35,1
R,11,4.165173560924589,0.06891475457028445,49,60.43950365776361,5.916937777233096e-47,1
R,12,1.1396940784475853,0.03738885981703088,49,30.48218330339261,4.572183279072759e-33,1
R,13,0.7766015310898391,0.024171098997459013,49,32.129343029519646,4.104874732921197e-34,1
R,14,2.723438384151295,0.06003338337721827,49,45.36539889878666,4.472543164277812e-41,1
R,15,0.6162167439544541,0.024083270531647865,49,25.586921142819147,1.2625200744130352e-29,1
R,16,0.7890248387781349,0.027941478200900725,49,28.238478762827224,1.4838190548714451e-31,1
R,17,2.5650953260753764,0.07948911377314108,49,32.26976883144102,3.359926876742936e-34,1
R,18,0.08833919212468745,0.011413519893159016,49,7.739872795739007,5.455891448310256e-10,1
R,19,0.2049220186888224,0.01968867659329857,49,10.40811543212466,6.726421629166297e-14,1
R,20,0.44536691166571735,0.015760176748312038,49,28.259004881618313,1.4357406206083959e-31,1
R,21,0.47792267253761994,0.019641736207748554,49,24.33199730831749,1.1912521401565255e-28,1
R,22,0.7926335492778152,0.01772868930051003,49,44.70908908392976,8.860521553880686e-41,1
R,23,0.2566715178960537,0.015988346037006104,49,16.053662918101107,6.2597358533471445e-21,1
R,24,0.06734729697042945,0.00985502505322061,49,6.8338027155415935,1.3223356571553355e-08,1
R,25,0.012795603836675032,0.006100349098321579,49,2.0975199337683073,0.04123832881904227,1
R,26,0.025703541513853897,0.004984534908196596,49,5.156657940460373,4.718685634406773e-06,1
R,27,0.39051863587475827,0.013647012882072877,49,28.615686029560006,8.127638887047778e-32,1
R,28,0.15770155497477575,0.012136019079384977,49,12.994504535894952,2.4692680918017633e-17,1
R,29,0.019398735201656806,0.005307289230952459,49,3.6551117449039907,0.0006361858495655882,1
R,30,0.007700637125205352,0.006339537885395782,49,1.2147000719003664,0.2304223949496537,0
R,31,0.03236449164095569,0.004595600308760323,49,7.042494879126272,6.329114845700422e-09,1
R,32,0.4045178593966262,0.01483785679024685,49,27.26255315137709,7.284341966360073e-31,1
R,33,0.053280987233838735,0.006136399506125992,49,8.682776794543464,2.0877940034741195e-11,1
R,34,0.09028662948690495,0.01073889264854444,49,8.407443154685273,5.372229459759379e-11,1
R,35,0.07414730066954626,0.007517697327722539,49,9.863033511088288,3.9705496834935726e-13,1
R,36,0.09740909786968488,0.006019332566031295,49,16.182707434938962,4.520316109777171e-21,1
R,37,1.3648621101359957,0.028284257401275412,49,48.25518629576786,2.4564909976584065e-42,1
R,38,0.45161610514638784,0.014845706724607149,49,30.420653831038052,5.0143335662541406e-33,1
R,39,0.6952916727815626,0.022382297478472517,49,31.06435670646858,1.9248187947539742e-33,1
R,40,0.020447399329960977,0.004411619646273011,49,4.634896244338558,2.7612122080591624e-05,1
R,41,0.9176782688732389,0.02561113993856279,49,35.83121528657485,2.6875874249030682e-36,1
R,42,0.053252621217026855,0.004976675473286561,49,10.700440786800835,2.6354581149479585e-14,1
R,43,0.08179416611015906,0.006142434602876752,49,13.316245332404764,9.800354656341502e-18,1
R,44,0.01556794819878234,0.003942096098593165,49,3.9491549189625665,0.0002559531060962495,1
R,45,0.330598946217987,0.009174899250091248,49,36.032978369184725,2.0721477201889836e-36,1
R,46,0.011625423340419388,0.0032873757250138362,49,3.5363841291279408,0.0009105914532553575,1
R,47,0.32590087682889074,0.014041496625962479,49,23.209839058487955,9.653506750466428e-28,1
R,48,0.412225996036746,0.016800399286744677,49,24.536678503944103,8.205685583662557e-29,1
R,49,0.6251906764241093,0.014974188403155448,49,41.751222810337126,2.184012234472072e-39,1
R,50,0.10944076264367575,0.005451623463574729,49,20.07489390544105,5.394929002471147e-25,1
R,51,0.06968274509574979,0.005006894901111747,49,13.917357258742777,1.8049464301930444e-18,1
R,52,0.006709016098069269,0.004309761313694301,49,1.5567024736964705,0.12611068518135854,0
R,53,0.010158477333634484,0.00494441919085715,49,2.054533999143677,0.0453898990333939,0
R,54,0.06404248260812608,0.005468464634423423,49,11.711236496801174,1.1227367525253315e-15,1
R,55,-0.002016120634515428,0.0027416149767484806,49,-0.7353770137725615,0.46568807345678787,0
R,56,0.04698549375018484,0.00411536300773997,49,11.417095809486762,2.774757551659557e-15,1
R,57,0.01135640837097301,0.0031188225992127634,49,3.64124858330818,0.0006635761786518876,1
R,58,0.06329826265315887,0.004825274942548509,49,13.11806340712419,1.7289257543834493e-17,1
R,59,0.13500717449582805,0.006725291942678996,49,20.074544814785906,5.398963920092466e-25,1
R,60,0.3535600836657143,0.012040195198430902,49,29.3649793744034,2.5100137456271586e-32,1
R,61,0.006499688443905513,0.003241499607693749,49,2.005148613462239,0.05060367814494478,0
R,62,0.3496510148820479,0.011426833774083267,49,30.599116237699818,3.83828344358452e-33,1
R,63,0.40029520527771617,0.011344723668028736,49,35.28470300301917,5.4736907752642734e-36,1
R,64,0.0652697353181243,0.006212951571630142,49,10.505431205381013,4.9181170160099544e-14,1
R,65,0.002990533050102878,0.002111015400257183,49,1.416632512362792,0.16304802752130143,0
R,66,0.2297795357530954,0.010257239663845527,49,22.401693173165956,4.594757498775333e-27,1
R,67,0.29076002264293577,0.011149237046128784,49,26.078916560832557,5.374263935287571e-30,1
R,68,0.2005430036575136,0.007826729250439287,49,25.622836467258384,1.1856401995826318e-29,1
R,69,-0.0019399056685683682,0.001857353799034447,49,-1.0444459583181385,0.3015107220548094,0
R,70,0.2315009396820682,0.010429448432804795,49,22.196853570310104,6.874373541748142e-27,1
R,71,0.003159768690079075,0.0024362905753260995,49,1.2969588775986367,0.20084518588071923,0
R,72,0.3944618311220817,0.0102485936011406,49,38.4893621967975,9.70003365256633e-38,1
R,73,-0.0006213118483680146,0.0025349808322315134,49,-0.24509528453557622,0.8074275007169045,0
R,74,0.02808165840577505,0.00340024385635706,49,8.258718960192775,8.976470647915955e-11,1
R,75,0.2720694327106987,0.009753704915844884,49,27.893957737917844,2.587446612018598e-31,1
R,76,0.038112349337426285,0.0031328116833320104,49,12.16554111445683,2.8372866261457546e-16,1
R,77,0.07667277472802127,0.00492765649458902,49,15.55968335297203,2.2137934537360188e-20,1
R,78,0.08026079087431312,0.004999338520509618,49,16.054282090529767,6.249938320858115e-21,1
R,79,0.38199371716888464,0.012073953471671074,49,31.63783246847443,8.326524792490242e-34,1
R,80,0.03961039643776218,0.003626662863363421,49,10.92199576583386,1.3048813325785166e-14,1
R,81,0.0344371449049404,0.0027468688269165144,49,12.536872735782461,9.401764129581225e-17,1
R,82,0.058028953448013156,0.0037313154096937223,49,15.551875699721764,2.2589287399989112e-20,1
R,83,0.040496963896103806,0.004307679881710598,49,9.401108022916107,1.8380788349894712e-12,1
R,84,0.22324312926528264,0.008674655468825095,49,25.735100381516247,9.747151284804251e-30,1
R,85,0.06425071160046056,0.00421642778268281,49,15.23818618792503,5.1115242193651285e-20,1
R,86,0.00391974470271607,0.002047724815730856,49,1.914195048379618,0.061567057617299074,0
R,87,0.006216624913523346,0.0016898875776110457,49,3.678720996524302,0.000592017498173354,1
R,88,0.25749327361690943,0.009833939783199195,49,26.18414178789503,4.485178367679425e-30,1
R,89,0.014727285582664567,0.0023843412653419814,49,6.176668498228699,1.3462031611388051e-07,1
R,90,0.021325728070143785,0.002067243525144658,49,10.316021218957012,9.056192461776513e-14,1
R,91,0.05802005858932447,0.004047162554859087,49,14.335984236576977,5.703062881658323e-19,1
R,92,0.017781933703767145,0.0035619810313556885,49,4.992147220110082,8.280157675878195e-06,1
R,93,0.1386111680902657,0.005681089625290904,49,24.39869412959103,1.0546873036280325e-28,1
R,94,0.059897127706920135,0.004292097297475778,49,13.955211999072384,1.6249467097369787e-18,1
R,95,0.05449434090068603,0.003755670069199306,49,14.509885026270162,3.5559034888342144e-19,1
R,96,0.006528414476024729,0.0029022085713736358,49,2.2494642667721103,0.02910616400007167,1
R,97,0.001278923430901026,0.0023502052587638157,49,0.544175206030186,0.5888399666206876,0
R,98,0.023016809774394225,0.004727316656955689,49,4.868895283443241,1.258066242757755e-05,1
